ComplaintID,ActualUrgency,PredictedUrgency,IsAnomaly,Confidence
44,High,Medium,1,0.5963834954556626
568,High,Medium,1,0.6779282180834949
56,High,Medium,1,0.6450007431695904
636,High,Medium,1,0.8156667221957108
486,High,High,-1,0.7606581598938756
96,Medium,Medium,1,0.74
761,High,High,1,1.0
51,High,High,1,1.0
107,High,High,1,1.0
666,High,High,1,0.7993784762029335
631,High,Medium,1,0.789818648222438
270,Medium,Medium,1,0.836833231910252
545,High,High,1,0.5468973216797212
849,Medium,High,1,0.9704339405901174
1014,High,Medium,1,0.6450007431695904
873,High,High,1,1.0
566,High,High,1,0.6143867789079541
516,High,Medium,1,0.7078815866568299
449,High,High,1,0.99
717,High,High,1,0.98
1007,High,High,1,1.0
231,High,Medium,1,0.6779282180834949
328,High,High,1,1.0
462,High,High,1,1.0
86,High,High,1,1.0
210,High,Medium,1,0.8517046672441089
1047,High,Medium,1,0.6748565516091911
478,High,High,1,1.0
292,High,High,1,0.9706962821090889
737,High,High,-1,0.6083883963059136
70,High,High,1,1.0
359,High,High,1,0.99
88,Medium,Medium,1,0.9044080531449318
247,Medium,Medium,1,0.520194574521873
1019,High,Medium,1,0.520194574521873
798,High,Medium,1,0.8398884851990069
158,Medium,Medium,1,0.74
847,Medium,Medium,1,0.506942037624418
714,High,High,1,0.99
678,High,High,1,0.93
833,Medium,High,1,0.9928902627511591
178,High,High,1,1.0
141,High,High,1,0.9828852946677101
1064,High,Medium,1,0.5543138475534973
501,High,High,1,1.0
319,High,High,1,1.0
334,High,High,1,1.0
843,Medium,High,1,0.9792405458745498
971,High,High,1,1.0
944,High,High,1,0.9674815448339406
139,High,High,1,0.9475901704118366
939,Medium,Medium,1,0.8343195754361252
558,High,High,1,0.9028902627511591
557,High,High,1,1.0
593,High,High,1,1.0
237,High,Medium,-1,0.5513935052572763
199,High,High,1,1.0
109,High,High,1,0.99
701,Medium,Medium,1,0.7312840751367617
398,Medium,Medium,-1,0.5588066368857689
675,High,High,1,0.9396825867335846
101,High,High,1,0.9856473066931868
331,High,High,1,1.0
296,High,High,1,1.0
31,High,High,1,1.0
859,Medium,Medium,1,0.8517046672441089
208,High,Medium,1,0.9646580928889903
1049,High,High,1,0.9466808826596196
367,High,High,1,0.86
409,High,High,-1,0.995201668984701
439,High,High,-1,0.96
754,High,Medium,1,0.6450007431695904
209,High,High,1,1.0
273,Medium,Medium,1,0.8398884851990069
333,Medium,Medium,1,0.74
1090,Medium,Medium,1,0.715574502606023
1045,High,High,1,0.5260780547578713
872,High,High,1,1.0
673,High,High,1,0.7978723462410338
10,High,High,1,1.0
780,High,High,1,0.97
413,High,High,1,0.5857333920602698
543,Medium,Medium,1,0.97
656,High,High,1,1.0
615,High,High,1,0.93
113,High,High,1,0.96
1087,High,High,1,0.995201668984701
1009,High,Medium,1,0.82748411094563
984,High,High,1,0.9629812447770896
490,High,High,1,0.98
810,Medium,Medium,1,0.6655161564784412
361,High,High,1,1.0
923,High,Medium,1,0.5963834954556626
1023,High,High,1,0.995201668984701
59,High,Medium,1,0.8084705820836919
616,High,High,1,0.9396825867335846
1035,High,Medium,1,0.7312840751367617
740,High,Medium,1,0.5963834954556626
306,High,High,1,1.0
447,High,High,1,0.69
394,High,High,1,0.991193363114231
597,High,High,1,0.9216215981107041
23,High,Medium,1,0.6566743677865671
327,High,High,1,0.99
277,Medium,High,1,0.99
898,High,Medium,1,0.5543138475534973
390,Medium,Medium,1,1.0
541,High,High,1,1.0
280,Medium,Medium,1,0.7352934529313049
841,Medium,Medium,1,0.6450007431695904
919,High,Medium,1,0.6748565516091911
83,High,High,1,1.0
720,High,High,1,1.0
275,Medium,High,1,1.0
961,High,High,1,1.0
811,High,High,1,0.9681013749346566
424,Medium,Medium,1,0.8834517258629314
703,Medium,High,1,0.5607078973104562
1057,High,Medium,1,0.5543138475534973
420,High,High,1,0.98
1092,Medium,Medium,1,0.8180452178876
652,High,High,1,0.6143867789079541
49,High,High,1,0.5426017877528913
156,High,High,1,1.0
880,High,High,1,1.0
220,Medium,Medium,1,0.6655161564784412
904,Medium,Medium,1,0.5622504518085475
76,High,High,1,0.94
723,High,High,1,0.94
542,High,High,1,0.9548679806619562
560,High,High,1,0.9861694023917138
731,High,High,1,0.99
828,Medium,High,1,0.9928902627511591
411,High,High,1,0.92
244,Medium,High,1,0.9408910566576132
830,Medium,High,1,0.6417425303912541
174,Medium,Medium,1,0.7811471892437892
753,High,High,1,0.9681013749346566
534,High,High,-1,0.5627332699821505
198,Medium,Medium,1,0.89
218,High,High,1,0.5661988631903886
1020,High,Medium,1,0.789818648222438
371,High,High,1,1.0
618,High,Medium,1,0.9646580928889903
724,High,High,1,1.0
910,High,Medium,1,0.5632461553620807
781,High,High,1,0.9492356744750254
917,High,High,1,0.5607078973104562
950,High,High,1,1.0
1028,High,High,1,0.7658807896841334
332,High,High,1,0.906540891893379
783,High,Medium,1,0.5383854269506982
78,High,High,1,1.0
949,High,High,1,1.0
800,High,High,1,0.6143867789079541
318,High,High,1,1.0
1078,High,Medium,1,0.635579709359474
351,High,High,1,0.99
721,High,High,1,0.7959282323971422
39,High,Medium,1,0.7188427347888044
30,High,High,1,0.9288608133378553
799,Medium,Medium,1,0.8156667221957108
136,High,High,1,0.5857333920602698
54,High,High,-1,0.6083883963059136
997,High,High,1,1.0
381,High,High,1,1.0
1039,High,High,1,0.5426017877528913
554,High,High,1,1.0
908,High,Medium,1,0.789818648222438
